time,seconds_elapsed,ax,ay,az,gx,gy,gz
1783203507653976300,0.110976318359375,-0.4552402607351541,0.0987105495989322,-1.056014781564474,-0.0754736885428428,0.0856254696846008,-0.0963359102606773
1783203507663913500,0.12091357421875,-0.2519226508446037,0.0796285402491688,-1.146032906141877,0.0074961194768548,0.0680858194828033,-0.0935974642634391
1783203507673850600,0.1308505859375,0.050411944245547,0.0275289351776242,-1.1743073989897963,0.0629322156310081,0.0616486892104148,-0.072860762476921
1783203507683787500,0.14078759765625,0.3165104199588298,-0.0133130705595016,-0.9138526282519102,0.1211664900183677,0.1272785067558288,-0.0225877575576305
1783203507693723400,0.150723388671875,0.4524598362363874,-0.0154667414620518,-0.589077068772912,0.1523883193731308,0.1504714488983154,0.0327015966176986
1783203507703660500,0.16066064453125,0.5828147935077548,-0.0299856806799769,-0.5206581970632076,0.1284641325473785,0.0518423654139041,0.091090053319931
1783203507713597400,0.170597412109375,0.7254270286753773,-0.0596709171086549,-0.5661164644241332,0.0822324529290199,-0.0463292077183723,0.1427082419395446
1783203507723534600,0.18053466796875,0.6633642479941249,-0.1056383030354976,-0.4118365878164768,0.0594027265906333,-0.0962392687797546,0.1633906364440918
1783203507733471700,0.1904716796875,0.4046051752582192,-0.0646229865580797,-0.1984369982421398,0.0616408437490463,-0.0329002439975738,0.1608632951974868
1783203507743407400,0.200407470703125,-0.0362400648996233,0.0576204143196344,0.1388081667095422,0.0651502311229705,0.0049620796926319,0.1165191382169723
1783203507753344500,0.210344482421875,-0.4159732492297887,0.1280658234208822,0.1530681627303362,0.0617128834128379,-0.0081116445362567,0.0564110651612281
1783203507763281700,0.22028173828125,-0.6239299170978367,0.2070309313252568,0.0620510902434587,0.0450828894972801,-0.0360815674066543,-0.0150297712534666
1783203507773218600,0.230218505859375,-0.7179030629113317,0.1390028124988079,0.0375783277660608,0.0460727848112583,-0.0306247510015964,-0.0651485994458198
1783203507783155500,0.240155517578125,-0.6176482064798474,0.0828609462991356,0.1251432139724493,0.0666125491261482,0.0257220417261123,-0.0768354758620262
1783203507793091600,0.250091552734375,-0.32330329496935,-0.0011988543957471,0.2583896549016237,0.0708786696195602,0.08469108492136,-0.0763478502631187
