time,seconds_elapsed,ax,ay,az,gx,gy,gz
1783202881976555500,0.096555419921875,-0.5196614411108196,-0.7026974566034973,-0.4201946663171053,-0.1321917325258255,-0.0244431570172309,-0.0759071707725524
1783202881986492700,0.10649267578125,-0.6678069066166877,-1.1314178130730983,-0.7310410691648721,-0.0880220457911491,0.0066196708939969,-0.0866514518857002
1783202881996429600,0.1164296875,-0.8149562006920575,-1.3129843405351045,-1.0426415052503346,-0.0134506067261099,-0.1246198341250419,-0.1164463609457016
1783202882006367700,0.12636767578125,-0.9491140573777258,-1.206141922406852,-1.717217175349593,0.077952817082405,-0.3302006125450134,-0.1952516883611679
1783202882016304600,0.1363046875,-0.9682666477456688,-1.0819871349498629,-2.353237197083234,0.1763496994972229,-0.4434022903442383,-0.2809639275074005
1783202882026241800,0.14624169921875,-1.004185225605965,-1.0648137357003986,-2.8622224920094013,0.2498763352632522,-0.3879865407943725,-0.3454858064651489
1783202882036179700,0.1561796875,-0.953235521221906,-1.2840553293012082,-3.4409441709846256,0.3225281536579132,-0.2958028316497803,-0.3461366593837738
1783202882046116600,0.16611669921875,-0.8950241552717983,-1.764471824607998,-4.694878064396977,0.4145792722702026,-0.2559620141983032,-0.2928898334503174
1783202882056053800,0.1760537109375,-0.9486322652101516,-2.44308946357444,-6.307203371164202,0.5189917087554932,-0.1017721816897392,-0.2531975507736206
1783202882065991700,0.18599169921875,-0.8895932162642478,-2.9076383815333244,-7.342035079446434,0.6135279536247253,0.4579255580902099,-0.2659730911254883
1783202882075928600,0.195928466796875,-0.9323299497067928,-3.199248168991506,-7.226912324228882,0.6369115710258484,1.140852689743042,-0.3407250940799713
1783202882085865700,0.20586572265625,-0.7222483986392617,-3.350850643083453,-7.659806313121319,0.740168035030365,1.124804139137268,-0.5358736515045166
1783202882095803600,0.2158037109375,-0.3592616203181445,-2.864991956722736,-10.45831942628622,0.970355987548828,1.0049653053283691,-0.7150095701217651
1783202882105740800,0.22574072265625,0.0736124217648059,-2.7789289995118973,-11.24919157155752,1.3320062160491943,1.313499927520752,-0.7518842816352844
1783202882115677700,0.235677734375,0.522270600695908,-2.59524007306844,-10.551610288923978,1.8114750385284424,1.694409728050232,-0.666950523853302
1783202882125615600,0.24561572265625,0.3784192521873861,-1.7321800589427352,-10.357269620084764,2.38783597946167,2.0137829780578613,-0.4983013868331909
1783202882135552800,0.255552734375,0.1586327380549162,-0.8872402233973145,-9.717667063689232,2.9980759620666504,2.2072339057922363,-0.2659744024276733
1783202882145490700,0.26549072265625,0.0388078695610165,-0.334554026171565,-8.607647135692835,3.5795841217041016,2.1638998985290527,-0.066791333258152
1783202882155427600,0.275427490234375,-0.3159800394091755,0.2726578342288732,-7.477344298124313,4.059874057769775,1.9783393144607544,0.018087076023221
1783202882165364700,0.28536474609375,-0.7585665702763944,0.9164140031725168,-6.074376612064242,4.424572467803955,1.742803931236267,0.008906215429306
1783202882175302700,0.295302734375,-1.067302629906684,1.4905474775746463,-4.605347431075573,4.678296089172363,1.5075479745864868,-0.047253992408514
1783202882185239600,0.305239501953125,-1.23431675427258,2.0061276407212016,-3.1835125474601984,4.798525810241699,1.310497164726257,-0.1096654459834098
1783202882195176700,0.3151767578125,-1.402506790550053,2.6393630001723767,-1.772186198377609,4.763458728790283,1.2132315635681152,-0.1926620602607727
1783202882205114600,0.325114501953125,-1.6612006890952586,3.4386148512542247,-0.3374228596061468,4.578373432159424,1.2479933500289917,-0.2851179838180542
1783202882215051800,0.3350517578125,-1.8461193034641443,4.154634876897931,1.0782108312815428,4.27614688873291,1.3442139625549316,-0.3725932240486145
1783202882224988700,0.34498876953125,-1.9549746688500045,4.738894900777936,2.1018366704165934,3.887128353118897,1.404541254043579,-0.4344447255134582
1783202882234926600,0.354926513671875,-1.9501628846541048,5.04894401576817,2.781547949838638,3.436542272567749,1.4676162004470823,-0.4384322762489319
1783202882244863700,0.36486376953125,-1.8928611808948217,5.195010190781951,3.5720810724139214,2.989450454711914,1.492611527442932,-0.3970262706279754
1783202882254800600,0.374800537109375,-1.8436083435565231,5.396341741421819,4.287194504606724,2.588705539703369,1.4672858715057373,-0.3525325655937195
1783202882264738600,0.384738525390625,-1.7967787878423929,5.762156582775711,4.854290627717972,2.243320941925049,1.4063280820846558,-0.3240044713020324
1783202882274675700,0.39467578125,-1.7831645423792302,6.11481266734898,5.341142416769266,1.9510345458984373,1.317833662033081,-0.2831161618232727
1783202882284613600,0.404613525390625,-1.7820969131477176,6.3093713628530494,5.836846205317974,1.6991188526153564,1.1818878650665283,-0.2534421384334564
1783202882294550800,0.41455078125,-1.826391397426277,6.593219284138083,6.315408304929733,1.4870052337646484,1.059406876564026,-0.2602145373821258
1783202882304487700,0.42448779296875,-1.9097966797351835,6.900780089443922,6.906152430132031,1.2703206539154053,0.9601670503616332,-0.2970855236053467
1783202882314425600,0.434425537109375,-2.022094294529408,7.2433572630733245,7.470379135286808,1.000287652015686,0.8661127090454102,-0.3569621741771698
1783202882324362800,0.44436279296875,-1.9401430104210973,7.58320822660923,7.857501553085446,0.7468318939208984,0.8976424932479858,-0.3999489545822143
1783202882334299600,0.454299560546875,-1.4004774766795336,7.7040148726820945,8.384151099517942,0.4201201200485229,0.7585898041725159,-0.4139710366725921
1783202882344237600,0.464237548828125,-1.3762414455674588,7.849614014706015,8.41233440695107,0.0649405121803283,0.6246196031570435,-0.389026790857315
1783202882354174700,0.4741748046875,-0.95554511333853,7.7941861419945955,8.73602450928092,-0.2707975506782532,0.5115433931350708,-0.3332458138465881
1783202882364111600,0.484111572265625,-0.7384916774317621,7.984838477709889,8.93274359768927,-0.5525563359260559,0.4123317301273346,-0.2735530138015747
1783202882374049500,0.494049560546875,-0.8337408345304429,8.282541905868053,8.985805910313129,-0.8076010942459106,0.3228700459003448,-0.1978497356176376
1783202882383986700,0.503986572265625,-0.8515694828182458,8.362313946241139,9.132426212078332,-1.0738675594329834,0.1586945950984954,-0.0946613475680351
1783202882393923800,0.513923828125,-0.926312150721997,8.414827392810583,9.200341810441016,-1.406018614768982,-0.1077991500496864,0.005888960789889
1783202882403861800,0.52386181640625,-1.1199152990669012,8.46016817127168,9.313342751199006,-1.811035752296448,-0.4364674389362335,0.094646967947483
1783202882413798700,0.533798583984375,-1.3150911035560071,8.398053952664137,9.484218373298644,-2.2327921390533447,-0.8169096112251282,0.1846695244312286
1783202882423735600,0.543735595703125,-1.529437472461164,8.359164542299508,9.459436398741602,-2.6031031608581543,-1.2307710647583008,0.2705779075622558
1783202882433673700,0.553673828125,-1.7981988837733864,8.448442077642678,9.229995190426706,-2.910650491714477,-1.6099519729614258,0.3471206128597259
1783202882443610600,0.563610595703125,-2.0265457209803164,8.485371001589298,9.018732612881063,-3.1856589317321777,-1.90966272354126,0.4187641143798828
1783202882453548500,0.573548583984375,-2.2744356091775,8.59475082924068,8.813350910067557,-3.451591968536377,-2.144796848297119,0.4915770590305328
1783202882463485700,0.583485595703125,-2.519795540505648,8.726278191292286,8.518695763564109,-3.750555038452149,-2.399529933929444,0.5616915822029114
1783202882473422800,0.5934228515625,-2.846870024576783,8.990514818656443,8.081580942106246,-4.131754398345947,-2.6727230548858643,0.622760534286499
1783202882483360800,0.60336083984375,-3.075238050702214,9.173775290554762,7.612573437303304,-4.626641273498535,-3.032891273498535,0.6987314820289612
1783202882493297700,0.613297607421875,-3.4049633415430782,8.90443286448419,6.632947483414411,-5.112864017486572,-3.437668800354004,0.713162899017334
1783202882503234600,0.623234619140625,-4.301836485682427,8.410937984156607,4.696436984276772,-5.482523441314697,-3.942259788513184,0.605185329914093
1783202882513172700,0.6331728515625,-5.254231026035547,7.528242126190662,1.9112907176852223,-5.707245349884033,-4.288113594055176,0.4355509877204895
1783202882523109600,0.643109619140625,-5.41978165372014,6.425829166066646,-1.232565526691079,-5.824733734130859,-4.378576755523682,0.3343384861946106
1783202882533046800,0.653046875,-4.764423309788108,5.476332392981648,-4.770893967106938,-5.906599998474121,-4.094173908233643,0.4291845560073852
1783202882542984700,0.662984619140625,-3.123560767583549,4.287908498094976,-8.310942070922255,-6.714747428894043,-3.2949798107147217,0.6403152346611023
1783202882552921900,0.672921875,-1.7989526247501373,2.983412876702845,-10.239698887193205,-6.993746757507324,-2.19596529006958,0.7193237543106079
1783202882562859800,0.68285986328125,-1.6130561052598058,2.215343514870107,-14.510805011308191,-6.704253196716309,-1.2934483289718628,0.6868646740913391
1783202882572796700,0.692796630859375,-1.1730845791965725,0.539456713296473,-19.3822665540576,-6.303084850311279,-0.3428660333156585,0.6024214625358582
1783202882582733600,0.702733642578125,-0.7318040163613856,-1.414525145123899,-21.46134544922113,-6.111137866973877,0.7765123844146729,0.3967789709568023
1783202882592671700,0.712671630859375,-0.6430944901645184,-2.7515333353251217,-22.57802308154106,-5.46536922454834,1.7214282751083374,0.1540786921977996
