time,seconds_elapsed,ax,ay,az,gx,gy,gz
1783201993893016800,0.091016845703125,-0.1767958059288561,0.3082026103407144,0.292576586663723,-0.2533381581306457,-0.0189351607114076,-0.2996704578399658
1783201993902954000,0.1009541015625,-0.1820038959659635,0.3512809968277812,0.342534503531456,-0.2904801964759826,-0.0096780136227607,-0.3197168707847595
1783201993912889600,0.1108896484375,-0.1770628593672066,0.3864060862228274,0.3725912036210298,-0.3067909777164459,0.0227150805294513,-0.3381704688072204
1783201993922826800,0.12082666015625,-0.2014114840082824,0.4017003937274217,0.3826882347434759,-0.2978730797767639,0.0528042539954185,-0.3555267453193664
1783201993932764000,0.130763916015625,-0.2613790459759533,0.3783922911152243,0.3535702768087387,-0.2792381346225738,0.0858796462416648,-0.3699094355106354
1783201993942699800,0.14069970703125,-0.3225826525446027,0.3396010804280638,0.2654956875145435,-0.2596248686313629,0.1027185693383216,-0.392389178276062
1783201993952636700,0.15063671875,-0.3356704629808664,0.2971522240161895,0.1158972467213869,-0.2536804378032684,0.0763239786028862,-0.4226618409156799
1783201993962572800,0.16057275390625,-0.2677573488362133,0.267663679203391,0.0643354017883539,-0.2560018599033355,0.0382165871560573,-0.4591082334518432
1783201993972510000,0.170510009765625,-0.2023117938488721,0.2297805232718587,0.0912497121989727,-0.2782501876354217,0.0118259917944669,-0.4937767088413238
1783201993982446600,0.180446533203125,-0.1179645545147359,0.1315460667520761,0.1580313380956649,-0.3066844344139099,-0.0022221854887902,-0.5131710171699524
1783201993992382700,0.1903828125,-0.0634366993829607,0.009787526781857,0.2141074455827474,-0.3507898449897766,-0.0207058545202016,-0.5226539969444275
1783201994002320000,0.20031982421875,0.0089803020521998,-0.0509995348751544,0.3191401839405298,-0.4051452875137329,-0.028893968090415,-0.5327816009521484
1783201994012255700,0.210255859375,0.0210553552493453,-0.0709448830559849,0.4742559268504381,-0.4638592004776001,-0.003948934841901,-0.5456295013427734
1783201994022192600,0.220192626953125,0.0449015102609992,-0.0984463457047939,0.5498942284196615,-0.5089232325553894,0.0443905666470527,-0.5492427349090576
1783201994032128800,0.230128662109375,0.1351763860784471,-0.2081228182151913,0.4058282873123884,-0.5331902503967285,0.0635988861322403,-0.5237981081008911
1783201994042066000,0.24006591796875,0.268931068790704,-0.3566641511708497,0.1199532441139221,-0.5417237877845764,0.0349301807582378,-0.4865846931934356
1783201994052002600,0.25000244140625,0.468799122749269,-0.4642658632338047,-0.1878273414224386,-0.5403578877449036,-0.032065100967884,-0.4473123848438263
1783201994061938700,0.259938720703125,0.5737237245574593,-0.5183256624624133,-0.3620779929131269,-0.533703625202179,-0.0748963356018066,-0.4171551167964935
1783201994071875800,0.269875732421875,0.5592326962597668,-0.5311357519358396,-0.4778782090008258,-0.5020415782928467,-0.0622068978846073,-0.3905719816684723
1783201994081811700,0.279811767578125,0.5497466366425157,-0.518160242767632,-0.5923936459749937,-0.4413953125476837,-0.0173131544142961,-0.3722839951515198
1783201994091748600,0.28974853515625,0.4520218832105397,-0.5032417828381062,-0.7450263398975133,-0.3513746261596679,0.0123097188770771,-0.3463256359100342
1783201994101685800,0.299685791015625,0.4012719391822815,-0.4387868463233113,-0.9885229615718124,-0.2357852011919021,0.0231487676501274,-0.326996237039566
1783201994111622000,0.309621826171875,0.3280632028475403,-0.3321919732153415,-1.1967734978199005,-0.1095212697982788,0.0083344001322984,-0.3163201808929443
1783201994121558800,0.319558837890625,0.2516409112937748,-0.2338859127640724,-1.2785516173183915,0.0136741250753402,-0.0172721371054649,-0.3131670355796814
1783201994131494700,0.32949462890625,0.1687248738065362,-0.1298676121458411,-1.305062023103237,0.1240991652011871,-0.0367885828018188,-0.3183956146240234
1783201994141431800,0.339431884765625,0.1276212945237755,-0.0093675478041172,-1.324372288250923,0.2223943322896957,-0.0602447800338268,-0.3216192424297333
1783201994151369000,0.349368896484375,0.112467272272706,0.0459527728796005,-1.3450135097414255,0.2997945845127105,-0.1025432348251342,-0.326419323682785
1783201994161304800,0.359304931640625,0.1291933661460876,0.0543301406025886,-1.336937170791626,0.3576997816562652,-0.1612331867218017,-0.3280093371868133
