time,seconds_elapsed,ax,ay,az,gx,gy,gz
1783201964992285700,0.09028564453125,0.3565973695449531,0.6951315513938665,1.274541212633252,-0.7514760494232178,-0.3046215772628784,-0.1391661465167999
1783201965002222800,0.100222900390625,0.5586655638962984,0.638867227858305,1.371825528821349,-0.817770779132843,-0.3721570074558258,-0.1198694631457328
1783201965012159500,0.110159423828125,0.679871146158874,0.6046434712171554,1.5279963337421416,-0.9188260436058044,-0.3349369168281555,-0.1171956434845924
1783201965022096600,0.1200966796875,0.7297760176651179,0.6102104576945304,1.721519840979576,-1.0687047243118286,-0.2062219828367233,-0.1144448444247245
1783201965032032800,0.13003271484375,0.7084389228649437,0.6911813524633645,2.0212404541790483,-1.2532808780670166,-0.0503226593136787,-0.0952618271112442
1783201965041969700,0.1399697265625,0.6847710470296442,0.754876118260622,2.2869529993146656,-1.4378949403762815,0.0522250533103942,-0.0546280071139335
1783201965051906600,0.149906494140625,0.7305589847363532,0.7492582783788442,2.3229589631974696,-1.577357292175293,0.111627921462059,0.0057399990037083
1783201965061843700,0.15984375,0.744101918528974,0.6759171478360891,2.2545739937573672,-1.667029619216919,0.1906579881906509,0.0650895535945892
1783201965071779800,0.16977978515625,0.6336968394830823,0.6444032346755266,2.3937679449141025,-1.7263954877853394,0.2225615978240966,0.1087353006005287
1783201965081716700,0.179716796875,0.5014079550070688,0.5447486822247505,2.5637825662702323,-1.7706518173217771,0.1449242830276489,0.1181467473506927
1783201965091653600,0.189653564453125,0.3031558483451604,0.4089046260178089,2.623433609634638,-1.802456617355347,-0.0147170526906847,0.1053867414593696
1783201965101590500,0.199590576171875,0.1130553012937307,0.2516495329916477,2.6632740371137857,-1.8385040760040283,-0.1856313347816467,0.0862397626042366
1783201965111527700,0.209527587890625,-0.0071666950252838,0.0660977352857589,2.8105168546915054,-1.8871320486068728,-0.3466465771198272,0.0679228082299232
1783201965121463800,0.2194638671875,-0.1136578154978342,-0.0442296023488044,2.892234768435358,-1.973899483680725,-0.5085883736610413,0.0395528562366962
1783201965131400700,0.229400634765625,-0.3536092936448752,0.067977557682991,2.8111510609418158,-2.1127731800079346,-0.601698100566864,-0.017586063593626
1783201965141337600,0.239337646484375,-0.6376115287087857,0.3869803789794445,2.695308759278059,-2.332761526107788,-0.590168833732605,-0.0955275520682334
1783201965151274800,0.249274658203125,-0.8025539613671601,0.8161755133539438,2.769913041624427,-2.6444129943847656,-0.5359596610069275,-0.1793707907199859
1783201965161211000,0.2592109375,-0.90084438585788,1.1290829403847455,2.5029507886886595,-3.024730682373047,-0.3512410223484039,-0.2404033541679382
1783201965171147500,0.2691474609375,-0.8642663211755454,1.3688058887392285,1.9942530785322188,-3.415956735610962,-0.0076506370678544,-0.2484951019287109
1783201965181084700,0.279084716796875,-0.7005757882744074,1.585042455305159,1.2395195836126804,-3.737326622009277,0.4317156374454498,-0.2022689133882522
1783201965191021600,0.289021484375,-0.4222092210099101,1.6406424697130917,0.3158125008225441,-3.930022716522217,0.7945303320884705,-0.1022499054670333
1783201965200958700,0.298958740234375,-0.0192779703132808,1.5390677628546952,-0.8535545191556215,-3.9504127502441406,0.99453866481781,0.0025345971807837
1783201965210894600,0.30889453125,0.3607876608416437,1.3459402691975235,-2.0373130525797603,-3.7892730236053462,0.9557390809059144,0.0640773177146911
1783201965220831700,0.318831787109375,0.605110869533196,1.1735001742601394,-3.2079291958361864,-3.4658844470977783,0.7156837582588196,0.0773587599396705
1783201965230768600,0.3287685546875,0.7374497671633958,0.974126187428832,-4.306137105485797,-3.004005193710327,0.3496299088001251,0.0544595718383789
1783201965240705800,0.338705810546875,0.7415724000513553,0.7040908106580376,-5.239793335360289,-2.413570642471313,-0.0257269851863384,0.0083620697259902
1783201965250641700,0.3486416015625,0.7027906878449023,0.4438376999720931,-6.041421852445602,-1.718899130821228,-0.2997385859489441,-0.0611259266734123
1783201965260578600,0.35857861328125,0.6477728572390973,0.3721034201040863,-6.613461861699819,-0.9862125515937804,-0.4713349342346191,-0.1396949291229248
1783201965270515700,0.368515625,0.6891778306212276,0.5111221608243882,-6.915119580441713,-0.292789876461029,-0.597615122795105,-0.181988313794136
1783201965280452600,0.37845263671875,0.8408165450703352,0.5926414832562208,-7.173020575043559,0.3292267322540283,-0.6407816410064697,-0.1612814962863922
1783201965290388500,0.388388427734375,1.0127784280367196,0.6429021824628114,-7.149435116794705,0.8646251559257507,-0.566938042640686,-0.0973938629031181
1783201965300325600,0.39832568359375,1.1452682784449308,0.7757435497224331,-6.805528155866265,1.3084019422531128,-0.4064248502254486,-0.0023296331055462
1783201965310262800,0.4082626953125,1.2203169435579329,0.9425839249566196,-6.190822140318155,1.637822508811951,-0.2389493137598037,0.1062913909554481
1783201965320199700,0.41819970703125,1.1840928799450396,1.0062067945614457,-5.548013481357693,1.8380097150802608,-0.0781605541706085,0.215376615524292
1783201965330136800,0.42813671875,0.9889214593701064,0.947652314262092,-4.820013095062971,1.9349435567855835,0.0590185970067977,0.3052814602851867
